date,shapeID,shapeName,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
2018-07-29,76128533B18648944871057,Basti,contained_grid,31.6225,42.559998,52.79125,56.335007,0.037047274,0.043804824,0.0010938644,4,Low Modelled Signal,False,31.6225,26.228092,37.16559,26.212572,37.15007,-5.4099274,-5.3944073
2018-07-29,76128533B18668117085772,Tawang,contained_grid,17.202,39.48,11.293,18.807499,0.011346706,0.016246365,0.0006907829,5,Low Modelled Signal,False,17.202,11.807592,34.08559,11.792072,34.070072,-5.4099274,-5.3944073
2018-07-29,76128533B1875965515331,Namsai,contained_grid,15.42,21.880001,10.411251,17.372501,0.0059763873,0.0070265546,0.00016518969,2,Low Modelled Signal,False,15.42,10.025593,16.485594,10.010073,16.470074,-5.4099274,-5.3944073
2018-07-29,76128533B18802630191461,Dumka,contained_grid,70.409996,82.909996,29.394001,37.72625,0.025016185,0.032308567,0.0016632057,5,Low Modelled Signal,False,70.409996,65.01559,77.51559,65.00008,77.50007,-5.4099197,-5.394409
2018-07-29,76128533B18834172694083,Moga,contained_grid,3.4375,8.11,0.90624994,3.5924997,0.005783911,0.007868312,0.00025209392,4,Low Modelled Signal,False,3.4375,0.678898,2.715592,0.67501783,2.7000713,-2.7624822,-2.7586021
2018-07-29,76128533B18931932305748,Purbi Singhbhum,contained_grid,20.416,30.27,26.444998,31.105,0.010621265,0.015419082,0.00081960374,5,Low Modelled Signal,False,20.416,15.021594,24.875593,15.006073,24.860073,-5.4099274,-5.3944063
2018-07-29,76128533B19335918192159,Karur,contained_grid,5.903333,10.2,0.60333335,0.975,0.00091276475,0.001655522,6.401134e-05,3,Low Modelled Signal,False,5.903333,1.601864,4.805592,1.5966905,4.7900715,-4.3066425,-4.3014693
2018-07-29,76128533B19341883513630,Ratlam,contained_grid,1.11,2.2400002,0.0,0.0,0.0002703055,0.00033141382,3.6524925e-05,8,Low Modelled Signal,False,1.11,0.0,0.0,0.0,0.0,-1.11,-1.11
2018-07-29,76128533B19545859035458,Kallakurichi,contained_grid,2.2,4.7,0.20099998,0.81499994,0.00038654805,0.0006583291,6.107801e-05,5,Low Modelled Signal,False,2.2,0.0,0.0,0.0,0.0,-2.2,-2.2
2018-07-29,76128533B19581555782120,Palakkad,contained_grid,5.128333,10.11,0.39395833,1.39375,0.001757933,0.0045327526,0.00016195638,6,Low Modelled Signal,False,5.128333,1.1235307,4.715592,1.1183572,4.7000713,-4.009976,-4.004802
2018-07-29,76128533B19630094725383,Pathankot,contained_grid,3.1399999,3.1399999,3.3924997,3.3924997,0.0063085346,0.0063085346,2.454743e-05,1,Low Modelled Signal,False,3.1399999,0.0,0.0,0.0,0.0,-3.1399999,-3.1399999
2018-07-29,76128533B19792346411952,West Godavari,contained_grid,0.36363637,0.9000001,2.0843184,6.1400013,0.00027361914,0.00050351635,2.3204107e-05,11,Low Modelled Signal,False,0.36363637,0.0,0.0,0.0,0.0,-0.36363637,-0.36363637
2018-07-29,76128533B19832024635761,Central,nearest_grid,3.3400002,3.3400002,4.87,4.87,0.0030578803,0.0030578803,0.00023800781,1,Low Modelled Signal,False,3.3400002,0.0,0.0,0.0,0.0,-3.3400002,-3.3400002
2018-07-29,76128533B19898496046456,Kamle,contained_grid,14.723332,16.759998,18.535833,23.682499,0.006838929,0.008803066,0.00022239558,3,Low Modelled Signal,False,14.723332,9.328925,11.365591,9.313405,11.35007,-5.4099274,-5.3944073
2018-07-29,76128533B19903856317609,Saran,contained_grid,67.594,72.840004,16.68775,21.140001,0.00860973,0.010102411,0.0004645528,5,Low Modelled Signal,False,67.594,62.199593,67.445595,62.18407,67.43008,-5.409931,-5.394409
2018-07-29,76128533B1996088953603,Sultanpur,contained_grid,96.4825,139.73999,47.155624,55.255005,0.09641153,0.1006494,0.001110285,4,Heavy Rain Watch,False,96.4825,91.08809,134.34558,91.07257,134.33006,-5.4099274,-5.394409
2018-07-29,76128533B20298037622173,South Salmara-Mankachar,nearest_grid,30.449999,30.449999,0.6774999,0.6774999,0.006700205,0.006700205,0.00025821573,1,Low Modelled Signal,False,30.449999,25.055592,25.055592,25.04007,25.04007,-5.4099293,-5.3944073
2018-07-29,76128533B20307518801538,Udalguri,contained_grid,48.73,62.97,13.525833,21.3,0.016917622,0.020018216,0.0004827724,3,Low Modelled Signal,False,48.73,43.33559,57.575592,43.320072,57.560074,-5.4099274,-5.394409
2018-07-29,76128533B20458430922604,Kishtwar,contained_grid,2.3584616,4.6000004,0.45259616,1.4099998,0.00023952458,0.00038780138,5.736152e-05,13,Low Modelled Signal,False,2.3584616,0.0,0.0,0.0,0.0,-2.3584616,-2.3584616
2018-07-29,76128533B20474666262371,Osmanabad,contained_grid,0.19272728,0.3,0.018522726,0.1725,0.0001664348,0.00018151112,2.1472943e-05,11,Low Modelled Signal,False,0.19272728,0.0,0.0,0.0,0.0,-0.19272728,-0.19272728
2018-07-29,76128533B20502827346807,Dindori,contained_grid,5.282,7.89,0.53024995,0.78999996,0.008820385,0.012987452,0.00039820603,5,Low Modelled Signal,False,5.282,0.5922369,2.495592,0.5860287,2.4800715,-4.6959715,-4.689763
2018-07-29,76128533B20504715877560,Ganderbal,contained_grid,0.53333336,0.90000004,0.16749997,0.28499997,0.00015661519,0.00016845355,1.5237581e-05,3,Low Modelled Signal,False,0.53333336,0.0,0.0,0.0,0.0,-0.53333336,-0.53333336
2018-07-29,76128533B20647769792365,Pratapgarh,contained_grid,94.99167,119.39,64.77979,85.926254,0.094875544,0.104886055,0.0017627529,6,Heavy Rain Watch,False,94.99167,89.59726,113.99559,89.58175,113.98007,-5.4099197,-5.394409
2018-07-29,76128533B20660206691661,Auraiya,contained_grid,45.885002,45.99,91.17124,95.197495,0.11114353,0.14638515,0.00088718004,2,Heavy Rain Watch,False,45.885002,40.490593,40.595592,40.475075,40.580074,-5.4099274,-5.394409
2018-07-29,76128533B20683890392439,Narsimhapur,contained_grid,2.2933333,7.0,0.124166675,0.6175,0.0026312668,0.010901872,0.00019776767,9,Low Modelled Signal,False,2.2933333,0.17839915,1.6055923,0.17667463,1.5900717,-2.1166587,-2.1149342
2018-07-29,76128533B20732636837048,Sikar,contained_grid,0.0,0.0,0.14181818,1.56,0.0005500825,0.0008033104,6.2099345e-05,11,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B20752885472650,Bankura,contained_grid,16.422728,25.38,25.228407,40.4125,0.007996282,0.0111110965,0.001199226,11,Low Modelled Signal,False,16.422728,11.02832,19.985592,11.012798,19.97007,-5.4099293,-5.3944073
2018-07-29,76128533B2080752988715,Morbi,contained_grid,0.55857146,0.69,0.12857142,0.9,0.00022162587,0.00028589132,4.4767537e-05,7,Low Modelled Signal,False,0.55857146,0.0,0.0,0.0,0.0,-0.55857146,-0.55857146
2018-07-29,76128533B21068662878849,Kamareddy,contained_grid,0.76199996,1.0,0.041,0.205,0.00014478658,0.00015992258,1.7217995e-05,5,Low Modelled Signal,False,0.76199996,0.0,0.0,0.0,0.0,-0.76199996,-0.76199996
2018-07-29,76128533B21119051307760,Jyotiba Phule Nagar,contained_grid,21.3575,29.869999,4.598125,10.2375,0.046549734,0.07827119,0.0013139051,4,Low Modelled Signal,False,21.3575,15.963092,24.475592,15.947572,24.460072,-5.4099283,-5.394408
2018-07-29,76128533B21179322085415,Harda,contained_grid,1.746,2.0,0.19049999,0.43749997,0.00023844233,0.00027952084,2.5992522e-05,5,Low Modelled Signal,False,1.746,0.0,0.0,0.0,0.0,-1.746,-1.746
2018-07-29,76128533B21485639457044,Aurangabad,contained_grid,10.385,16.240002,37.80781,41.970005,0.013851545,0.017112847,0.000879851,4,Low Modelled Signal,False,10.385,5.089195,10.845594,5.077554,10.830073,-5.307446,-5.2958055
2018-07-29,76128533B21485897206517,Rajanna Sircilla,contained_grid,0.76,0.81,0.0,0.0,0.00018437748,0.00020861764,1.7217995e-05,2,Low Modelled Signal,False,0.76,0.0,0.0,0.0,0.0,-0.76,-0.76
2018-07-29,76128533B21722277889516,Sivasagar,contained_grid,11.32,13.91,9.214998,10.527498,0.004770277,0.005367755,0.00015444694,2,Low Modelled Signal,False,11.32,5.9255924,8.515593,5.9100714,8.500072,-5.4099283,-5.3944073
2018-07-29,76128533B21812274124310,The Nilgiris,contained_grid,1.7666668,2.6,0.32166663,0.49499997,0.0001685061,0.00021171148,7.149651e-05,3,Low Modelled Signal,False,1.7666668,0.0,0.0,0.0,0.0,-1.7666668,-1.7666668
2018-07-29,76128533B21922686388534,Sitamarhi,contained_grid,26.483332,31.33,12.333751,13.687501,0.0043678945,0.0058442736,0.0011235806,3,Low Modelled Signal,False,26.483332,21.088926,25.935593,21.073404,25.92007,-5.4099274,-5.3944054
2018-07-29,76128533B22077262393417,Haora,contained_grid,4.4566665,8.7699995,21.49125,29.406248,0.0045581334,0.0075416663,0.0054338668,3,Low Modelled Signal,False,4.4566665,1.1251973,3.3755918,1.1200237,3.3600712,-3.3366427,-3.331469
2018-07-29,76128533B22439249004073,Bhopal,contained_grid,0.264,0.51,0.0145,0.0725,0.00036028365,0.00046324616,1.968028e-05,5,Low Modelled Signal,False,0.264,0.0,0.0,0.0,0.0,-0.264,-0.264
2018-07-29,76128533B22471914548132,Chittoor,contained_grid,0.20000002,2.2,0.009047619,0.115,0.0002148502,0.00026413504,5.2197152e-05,21,Low Modelled Signal,False,0.20000002,0.0,0.0,0.0,0.0,-0.20000002,-0.20000002
2018-07-29,76128533B22587307937261,South Andaman,contained_grid,48.2,60.01,4.3815627,10.205,0.024253547,0.038729656,0.0029415411,4,Low Modelled Signal,False,48.2,42.80559,54.61559,42.79007,54.60007,-5.409931,-5.394409
2018-07-29,76128533B22687502928564,Ranipet,contained_grid,0.0,0.0,0.12624998,0.12624998,0.00017358396,0.00017358396,2.337847e-05,1,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B22715430000002,Longding,contained_grid,22.599998,22.9,43.8575,70.715,0.0077619413,0.00823945,0.0003210901,2,Low Modelled Signal,False,22.599998,17.205593,17.505592,17.190071,17.49007,-5.4099274,-5.3944054
2018-07-29,76128533B22722327711505,Rewari,contained_grid,0.0,0.0,0.04,0.04,0.00047948275,0.00047948275,1.22086385e-05,1,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B22732185131019,Hisar,contained_grid,0.0,0.0,0.4325,1.06,0.00056407467,0.00060795853,9.622207e-05,4,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B23092176497025,Karimganj,contained_grid,7.7675,14.009999,20.835625,29.38,0.0034638846,0.0049542314,0.00020326886,4,Low Modelled Signal,False,7.7675,3.2716937,8.615591,3.2600536,8.600071,-4.5074463,-4.495806
2018-07-29,76128533B23611090346849,Mon,contained_grid,18.494999,25.93,30.190624,46.06625,0.008880865,0.013198463,0.00031599574,2,Low Modelled Signal,False,18.494999,13.100593,20.535593,13.085072,20.520073,-5.4099274,-5.3944063
2018-07-29,76128533B23710487943819,Kanpur Nagar,contained_grid,60.8525,71.91,43.4025,57.475,0.12366284,0.15385899,0.002230108,4,Heavy Rain Watch,False,60.8525,55.45809,66.515594,55.442574,66.50008,-5.4099274,-5.394409
2018-07-29,76128533B23735146933631,Mandi,contained_grid,4.3,6.8,0.20024998,0.59999996,0.0016500133,0.0023699675,3.5431123e-05,5,Low Modelled Signal,False,4.3,0.4422369,1.4055924,0.43602866,1.3900719,-3.8639715,-3.8577633
2018-07-29,76128533B23858286755005,Alipurduar,contained_grid,55.350006,123.55002,7.72025,10.96,0.025759837,0.035772856,0.00647404,5,Low Modelled Signal,False,55.350006,49.955597,118.15561,49.940075,118.14009,-5.409931,-5.394409
2018-07-29,76128533B23956636471502,Yamunanagar,contained_grid,2.48,4.42,0.0066666664,0.02,0.0027988448,0.004855261,0.0001469938,3,Low Modelled Signal,False,2.48,0.0,0.0,0.0,0.0,-2.48,-2.48
2018-07-29,76128533B24017517661394,Pakke Kessang,contained_grid,19.053333,24.44,79.63583,112.69501,0.010439302,0.013695645,0.0007579823,3,Low Modelled Signal,False,19.053333,13.658925,19.045593,13.643405,19.030071,-5.4099283,-5.394408
2018-07-29,76128533B24101991435637,Jehanabad,contained_grid,14.709999,14.709999,25.017498,25.017498,0.01968352,0.01968352,0.00010460396,1,Low Modelled Signal,False,14.709999,9.315592,9.315592,9.300071,9.300071,-5.4099283,-5.3944073
2018-07-29,76128533B24594618908349,Suryapet,contained_grid,0.016666668,0.1,0.32291666,0.9225,0.00020152015,0.00023119197,1.4897744e-05,6,Low Modelled Signal,False,0.016666668,0.0,0.0,0.0,0.0,-0.016666668,-0.016666668
2018-07-29,76128533B24755983727265,Saharsa,contained_grid,76.705,90.090004,17.729996,21.129995,0.013960025,0.014723852,0.00043031605,2,Low Modelled Signal,False,76.705,71.31059,84.695595,71.295074,84.68008,-5.4099274,-5.394409
2018-07-29,76128533B24759700890118,Rupnagar,contained_grid,3.335,3.4,0.43250003,0.7900001,0.0020625049,0.0022039239,3.7783746e-05,2,Low Modelled Signal,False,3.335,0.0,0.0,0.0,0.0,-3.335,-3.335
2018-07-29,76128533B24861976740713,Jhargram,contained_grid,9.16,12.97,25.998123,27.675,0.0068433345,0.008688663,0.0004538197,2,Low Modelled Signal,False,9.16,3.7877963,7.5755925,3.780036,7.560072,-5.379964,-5.372204
2018-07-29,76128533B25020556592153,Rajnandgaon,contained_grid,4.878,14.72,0.029999997,0.26,0.005680534,0.017817892,0.0013228682,10,Low Modelled Signal,False,4.878,1.3392369,9.325592,1.3330287,9.310072,-3.544971,-3.538763
2018-07-29,76128533B25208535254310,Hardoi,contained_grid,27.94111,58.480003,29.386526,43.905,0.16548315,0.42491347,0.0040965537,9,Heavy Rain Watch,False,27.94111,22.546703,53.085594,22.531183,53.070076,-5.4099274,-5.3944073
2018-07-29,76128533B25280172436550,Nirmal,contained_grid,0.934,1.3000001,0.023249999,0.08,0.00020908409,0.00022438123,1.7476921e-05,5,Low Modelled Signal,False,0.934,0.0,0.0,0.0,0.0,-0.934,-0.934
2018-07-29,76128533B25344721013980,Dhule,contained_grid,0.9966668,2.1800003,0.029444443,0.265,0.00031136535,0.00059571676,4.419933e-05,9,Low Modelled Signal,False,0.9966668,0.0,0.0,0.0,0.0,-0.9966668,-0.9966668
2018-07-29,76128533B25373378863054,Purba Medinipur,contained_grid,17.496666,31.22,34.478542,54.999996,0.025645675,0.052379776,0.02035778,6,Low Modelled Signal,False,17.496666,12.10226,25.825592,12.086739,25.81007,-5.4099274,-5.3944063
2018-07-29,76128533B25448742967716,Leparada,contained_grid,15.205,16.06,9.125,10.835001,0.005247512,0.0066283057,0.00021282845,2,Low Modelled Signal,False,15.205,9.810592,10.665592,9.795071,10.650071,-5.4099293,-5.394408
2018-07-29,76128533B25468964623139,Anuppur,contained_grid,15.075,32.41,2.6072915,7.7349997,0.034802556,0.051742516,0.0004895099,6,Low Modelled Signal,False,15.075,9.872994,27.015593,9.86006,27.000072,-5.21494,-5.2020054
2018-07-29,76128533B25576352747885,Bharatpur,contained_grid,0.99142855,4.77,0.6839285,2.6249998,0.0012951664,0.0027352301,3.0680854e-05,7,Low Modelled Signal,False,0.99142855,0.0,0.0,0.0,0.0,-0.99142855,-0.99142855
2018-07-29,76128533B25679991785711,Mandsaur,contained_grid,0.08666667,0.24000001,0.0,0.0,0.00034073202,0.00046656738,6.0108287e-05,9,Low Modelled Signal,False,0.08666667,0.0,0.0,0.0,0.0,-0.08666667,-0.08666667
2018-07-29,76128533B2576169508425,Kottayam,contained_grid,12.2733345,18.070002,8.835,12.820001,0.0028098922,0.003801899,0.0002574102,3,Low Modelled Signal,False,12.2733345,6.878927,12.675594,6.8634057,12.660073,-5.409929,-5.3944073
2018-07-29,76128533B25835998628545,Dhubri,contained_grid,29.43,33.73,17.95875,25.12625,0.0137281,0.02123371,0.0012333074,3,Low Modelled Signal,False,29.43,24.035593,28.335592,24.020071,28.320072,-5.4099293,-5.3944073
2018-07-29,76128533B26296891809198,Agra,contained_grid,3.7466667,4.4300003,19.777498,38.257496,0.008471643,0.019029193,0.0001337481,3,Low Modelled Signal,False,3.7466667,0.0,0.0,0.0,0.0,-3.7466667,-3.7466667
2018-07-29,76128533B26755490628656,Uttar Bastar Kanker,contained_grid,2.3855557,3.44,0.021388888,0.0975,0.0010194043,0.0031156857,0.00010678698,9,Low Modelled Signal,False,2.3855557,0.0,0.0,0.0,0.0,-2.3855557,-2.3855557
2018-07-29,76128533B26931973511551,Kushinagar,contained_grid,43.913334,46.46,30.035416,43.0725,0.022592878,0.025687166,0.00043299515,3,Low Modelled Signal,False,43.913334,38.518925,41.06559,38.503407,41.05007,-5.4099274,-5.394409
2018-07-29,76128533B26964150246712,Cachar,contained_grid,15.45,22.119999,26.55604,38.395,0.005090454,0.0060454844,0.00019997699,6,Low Modelled Signal,False,15.45,10.055593,16.725592,10.0400715,16.710072,-5.4099283,-5.3944073
2018-07-29,76128533B27102120636500,South West Khasi Hills,contained_grid,9.505001,9.52,27.778751,35.275,0.006909391,0.010516191,0.00038895555,2,Low Modelled Signal,False,9.505001,4.110593,4.1255927,4.0950723,4.110072,-5.409929,-5.394408
2018-07-29,76128533B27201270098470,Hamirpur,contained_grid,45.135,72.47,58.300625,85.31999,0.05314954,0.081692554,0.0005231204,6,Low Modelled Signal,False,45.135,39.740593,67.07559,39.72507,67.060074,-5.4099274,-5.3944054
2018-07-29,76128533B27414563922025,Khunti,contained_grid,54.333332,73.2,37.115833,39.234997,0.034681097,0.052302413,0.0030190106,3,Low Modelled Signal,False,54.333332,48.938923,67.80559,48.923405,67.79007,-5.4099274,-5.394409
2018-07-29,76128533B27432148084533,Katihar,contained_grid,85.586,147.76999,23.588001,39.845,0.011907135,0.01582186,0.005082244,5,Low Modelled Signal,False,85.586,80.19159,142.37558,80.17607,142.36006,-5.4099274,-5.394409
2018-07-29,76128533B27604563137530,Tenkasi,contained_grid,3.42,6.92,0.0,0.0,0.00083369453,0.0012932131,0.00024265274,3,Low Modelled Signal,False,3.42,0.5085308,1.5255923,0.50335723,1.5100718,-2.916643,-2.9114692
2018-07-29,76128533B27609096170969,Parbhani,contained_grid,0.13,0.3,0.08325,0.21000001,0.0002048279,0.00022490049,2.506317e-05,10,Low Modelled Signal,False,0.13,0.0,0.0,0.0,0.0,-0.13,-0.13
2018-07-29,76128533B27615708126939,Jabalpur,contained_grid,18.61,24.2,3.9632142,9.8975,0.016145365,0.01990839,0.00030061664,7,Low Modelled Signal,False,18.61,13.215592,18.805593,13.200072,18.790073,-5.4099283,-5.394408
2018-07-29,76128533B2761749808956,Champawat,contained_grid,61.355,64.29,9.057501,10.935,0.0341705,0.039345454,0.0007591399,2,Low Modelled Signal,False,61.355,55.96059,58.89559,55.945072,58.880074,-5.4099274,-5.394409
2018-07-29,76128533B2782141712775,DATA NOT AVAILABLE,contained_grid,4.7744927,21.25,0.81263584,6.0949993,0.00044260788,0.0070132874,0.00046634296,138,Low Modelled Signal,False,4.7744927,1.9759542,15.855593,1.9708931,15.840072,-2.8035996,-2.7985387
2018-07-29,76128533B28138828116492,Sawai Madhopur,contained_grid,0.0,0.0,0.025833333,0.0775,0.00069905556,0.0008700812,6.722078e-05,6,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B28290181894983,Mahabubabad,contained_grid,1.632,2.5000002,0.21900001,0.6025,0.00025829667,0.00029081435,2.0628067e-05,5,Low Modelled Signal,False,1.632,0.0,0.0,0.0,0.0,-1.632,-1.632
2018-07-29,76128533B28294794137747,Kurnool,contained_grid,0.04782609,0.2,0.02972826,0.30999997,0.00020249731,0.00023713872,2.1472943e-05,23,Low Modelled Signal,False,0.04782609,0.0,0.0,0.0,0.0,-0.04782609,-0.04782609
2018-07-29,76128533B28397307540277,North  & Middle Andaman,contained_grid,20.612,43.48,8.40125,21.619999,0.012127789,0.022621695,0.0027180829,5,Low Modelled Signal,False,20.612,15.286473,38.08559,15.274057,38.070072,-5.337942,-5.325526
2018-07-29,76128533B284680734793,Raichur,contained_grid,0.19166666,0.2,0.041770827,0.38499993,0.00018037751,0.00019468105,2.1472943e-05,12,Low Modelled Signal,False,0.19166666,0.0,0.0,0.0,0.0,-0.19166666,-0.19166666
2018-07-29,76128533B28521131010314,Rajgarh,contained_grid,0.1125,0.2,0.0,0.0,0.0004230654,0.00046324616,2.3717146e-05,8,Low Modelled Signal,False,0.1125,0.0,0.0,0.0,0.0,-0.1125,-0.1125
2018-07-29,76128533B2860535426345,South Twenty Four Parganas,contained_grid,12.8392315,29.97,24.437593,49.659996,0.019335104,0.045383878,0.0053673224,13,Low Modelled Signal,False,12.8392315,7.9516554,24.575592,7.9385223,24.56007,-4.900709,-4.887576
2018-07-29,76128533B28755611410447,Jaipur,contained_grid,0.0,0.0,0.0031249998,0.049999997,0.0006112791,0.00074080436,6.595559e-05,16,Low Modelled Signal,False,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-29,76128533B28879432621383,Dindigul,contained_grid,3.7412498,7.3799996,0.666875,1.865,0.0003813097,0.0006748852,5.439342e-05,8,Low Modelled Signal,False,3.7412498,0.24819899,1.9855919,0.24625891,1.9700713,-3.4949908,-3.4930508
2018-07-29,76128533B29138015770556,East Godavari,contained_grid,1.9846667,10.610001,3.0504165,5.7899995,0.0013829737,0.006881328,0.00045185414,15,Low Modelled Signal,False,1.9846667,0.5827457,5.215593,0.58067626,5.2000723,-1.4039905,-1.401921
2018-07-29,76128533B29292403538801,Kolar,contained_grid,0.25,0.8,0.0,0.0,0.0001969096,0.0002157599,3.298961e-05,6,Low Modelled Signal,False,0.25,0.0,0.0,0.0,0.0,-0.25,-0.25
2018-07-29,76128533B29293163114565,Madhepura,contained_grid,105.92,130.56,25.869999,31.749998,0.01603287,0.01629874,0.0007827767,4,Low Modelled Signal,False,105.92,100.52559,125.16559,100.51007,125.15007,-5.4099274,-5.394409
2018-07-29,76128533B29330052395581,Pathanamthitta,contained_grid,4.51,6.11,3.7683334,5.3849998,0.0007191673,0.0012614654,0.00014022991,3,Low Modelled Signal,False,4.51,0.2385308,0.7155924,0.23335727,0.7000718,-4.276643,-4.2714696
