shapeID,shapeName,date,mapping_method,gefs_mean_mm,gefs_max_mm,observed_mean_mm,observed_max_mm,heavy_probability_mean,heavy_probability_max,very_heavy_probability_max,grid_cells,risk_level,very_heavy_experimental,correction_raw_mean_mm,global_corrected_mean_mm,global_corrected_max_mm,regime_corrected_mean_mm,regime_corrected_max_mm,regime_adjustment_mm,global_adjustment_mm
76128533B73809971322123,Dausa,2018-07-30,contained_grid,1.4666667,2.76,0.15104167,0.51625001,0.0015743347,0.0020116989,7.4930329e-05,6,Low Modelled Signal,False,1.4666667,0.0,0.0,0.0,0.0,-1.4666667,-1.4666667
76128533B49597693387243,Davanagere,2018-07-30,contained_grid,0.38571426,0.45,0.23928571,1.635,0.00012954,0.00015647475,2.9746559e-05,7,Low Modelled Signal,False,0.38571426,0.0,0.0,0.0,0.0,-0.38571426,-0.38571426
76128533B64749652826710,Debagarh,2018-07-30,contained_grid,5.0733333,8.83,30.010416,34.831245,0.019642219,0.041532915,0.0016878154,3,Low Modelled Signal,False,5.0733333,1.152902,3.4587059,1.1220921,3.3662763,-3.951241,-3.9204311
76128533B67005208112053,Dehradun,2018-07-30,contained_grid,7.33,8.5900002,1.655,2.8749998,0.0049353195,0.0083599957,0.00037207638,4,Low Modelled Signal,False,7.33,1.9587059,3.2187061,1.8662763,3.1262765,-5.4637237,-5.371294
76128533B90068096507942,Deoghar,2018-07-30,contained_grid,40.287498,45.93,15.90125,25.484997,0.026754122,0.031004155,0.00053215888,4,Low Modelled Signal,False,40.287498,34.916206,40.558708,34.823776,40.466278,-5.4637222,-5.3712921
76128533B40023971667984,Deoria,2018-07-30,contained_grid,41.514999,48.969997,1.76125,2.4375,0.0086139776,0.0093172602,0.00046586499,2,Low Modelled Signal,False,41.514999,36.143703,43.598701,36.051277,43.506275,-5.4637222,-5.3712959
76128533B74381554567803,Devbhumi Dwarka,2018-07-30,contained_grid,1.5271429,1.7700001,0.24964285,0.84750003,7.745983e-05,8.1682316e-05,9.2697355e-06,7,Low Modelled Signal,False,1.5271429,0.0,0.0,0.0,0.0,-1.5271429,-1.5271429
76128533B53549946596470,Dewas,2018-07-30,contained_grid,2.316,2.5800002,0.94562495,3.9875,0.0002942915,0.00029965845,5.6763452e-05,10,Low Modelled Signal,False,2.316,0.0,0.0,0.0,0.0,-2.316,-2.316
76128533B42970684683247,Dhalai,2018-07-30,contained_grid,9.5349998,14.440001,2.7956247,3.3087499,0.003686443,0.0045863069,0.00057425734,2,Low Modelled Signal,False,9.5349998,4.5343533,9.0687065,4.4881382,8.9762764,-5.0468616,-5.0006466
76128533B71714250401862,Dhamtari,2018-07-30,contained_grid,0.79333329,1.31,0.94062495,2.885,0.00070223241,0.0020834981,3.3519038e-05,6,Low Modelled Signal,False,0.79333329,0.0,0.0,0.0,0.0,-0.79333329,-0.79333329
76128533B94847743365739,Dhanbad,2018-07-30,contained_grid,31.8675,39.889999,20.838125,25.639999,0.015872464,0.017613351,0.0014364244,4,Low Modelled Signal,False,31.8675,26.496204,34.518707,26.403776,34.426277,-5.4637241,-5.3712959
76128533B42880544505675,Dhar,2018-07-30,contained_grid,2.5090909,2.8600001,0.63954544,1.88625,0.00033992881,0.00035212826,6.6419445e-05,11,Low Modelled Signal,False,2.5090909,0.0,0.0,0.0,0.0,-2.5090909,-2.5090909
76128533B4743808419896,Dharmapuri,2018-07-30,contained_grid,0.22428572,0.8,2.1442857,8.0024996,0.00019092379,0.00030596668,2.6596474e-05,7,Low Modelled Signal,False,0.22428572,0.0,0.0,0.0,0.0,-0.22428572,-0.22428572
76128533B75110579117636,Dharwad,2018-07-30,contained_grid,0.6225,0.8500001,0.0,0.0,0.00017659346,0.00021471494,2.429017e-05,4,Low Modelled Signal,False,0.6225,0.0,0.0,0.0,0.0,-0.6225,-0.6225
76128533B64898456093948,Dhaulpur,2018-07-30,contained_grid,3.9220002,9.9300003,12.525249,36.029995,0.0089569855,0.028977068,0.00047858534,5,Low Modelled Signal,False,3.9220002,0.97548234,4.5587063,0.93851054,4.4662766,-2.9834895,-2.9465179
76128533B50650763703739,Dhemaji,2018-07-30,contained_grid,8.2325001,18.220001,26.484686,53.982498,0.0060126465,0.01229964,0.00051592861,4,Low Modelled Signal,False,8.2325001,3.5915298,12.848707,3.5222075,12.756277,-4.7102928,-4.6409702
76128533B32509926596077,Dhenkanal,2018-07-30,contained_grid,2.1975,3.1499999,25.021252,48.515003,0.0030228565,0.0037115428,7.7964447e-05,4,Low Modelled Signal,False,2.1975,0.0,0.0,0.0,0.0,-2.1975,-2.1975
76128533B25835998628545,Dhubri,2018-07-30,contained_grid,90.626671,129.37,5.4683342,6.7200003,0.036158085,0.04000153,0.001896597,3,Low Modelled Signal,False,90.626671,85.255371,123.9987,85.162941,123.90627,-5.4637299,-5.3712997
76128533B25344721013980,Dhule,2018-07-30,contained_grid,1.1911111,3.3200002,0.00041666665,0.00375,0.00039515761,0.00078832207,5.9531325e-05,9,Low Modelled Signal,False,1.1911111,0.0,0.0,0.0,0.0,-1.1911111,-1.1911111
76128533B11651252780045,Dibang Valley,2018-07-30,contained_grid,8.264616,12.82,19.923555,47.679996,0.0018172985,0.0033807475,0.00016285384,13,Low Modelled Signal,False,8.264616,2.9634209,7.4487057,2.8781013,7.356276,-5.3865147,-5.3011951
76128533B57825981663822,Dibrugarh,2018-07-30,contained_grid,4.0924997,4.8599997,23.5825,36.314999,0.0033391342,0.0040039294,0.00017892456,4,Low Modelled Signal,False,4.0924997,0.0,0.0,0.0,0.0,-4.0924997,-4.0924997
76128533B66125202864966,Dima Hasao,2018-07-30,contained_grid,13.768572,24.98,5.9753571,10.099999,0.007572738,0.012807572,0.0002662575,7,Low Modelled Signal,False,13.768572,8.3972778,19.608706,8.3048477,19.516275,-5.4637241,-5.371294
76128533B85747247216737,Dimapur,2018-07-30,contained_grid,7.02,7.02,30.325001,30.325001,0.0043135644,0.0043135644,6.5475426e-05,1,Low Modelled Signal,False,7.02,1.648706,1.648706,1.5562763,1.5562763,-5.4637237,-5.371294
76128533B28879432621383,Dindigul,2018-07-30,contained_grid,1.7425001,7.9400001,1.7178125,6.1,0.00018587954,0.00027316238,3.8804796e-05,8,Low Modelled Signal,False,1.7425001,0.32108825,2.568706,0.30953455,2.4762764,-1.4329655,-1.4214118
76128533B20502827346807,Dindori,2018-07-30,contained_grid,1.204,3.1800001,0.17575,0.4025,0.0012979833,0.003957462,0.00015050132,5,Low Modelled Signal,False,1.204,0.0,0.0,0.0,0.0,-1.204,-1.204
76128533B56857410767766,Diu,2018-07-30,nearest_grid,4.0,4.0,0.26999998,0.26999998,0.00074681267,0.00074681267,0.00010602788,1,Low Modelled Signal,False,4.0,0.0,0.0,0.0,0.0,-4.0,-4.0
76128533B48708628358161,Doda,2018-07-30,contained_grid,2.2424998,2.9699998,0.1353125,0.54124999,0.00020901319,0.0002680145,1.6229164e-05,4,Low Modelled Signal,False,2.2424998,0.0,0.0,0.0,0.0,-2.2424998,-2.2424998
76128533B70576899889534,Dohad,2018-07-30,contained_grid,2.994,3.3000002,0.65250003,2.4950001,0.0003070393,0.00032354493,9.4893949e-05,5,Low Modelled Signal,False,2.994,0.0,0.0,0.0,0.0,-2.994,-2.994
76128533B18802630191461,Dumka,2018-07-30,contained_grid,51.538002,56.599998,15.183499,24.599998,0.029799927,0.032413863,0.0029387304,5,Low Modelled Signal,False,51.538002,46.166706,51.228706,46.074276,51.136276,-5.463726,-5.3712959
76128533B12079567451207,Dungarpur,2018-07-30,contained_grid,1.556,1.73,0.17975,0.32749999,0.00025811529,0.00027972265,7.6319295e-05,5,Low Modelled Signal,False,1.556,0.0,0.0,0.0,0.0,-1.556,-1.556
76128533B15993411864574,Durg,2018-07-30,contained_grid,2.355,6.3700004,0.068437502,0.18375,0.0051674535,0.012385047,0.00052394811,4,Low Modelled Signal,False,2.355,0.24967659,0.99870634,0.22656918,0.9062767,-2.1284308,-2.1053233
76128533B72485933575946,East,2018-07-30,nearest_grid,4.2799997,4.2799997,5.5777604e-14,5.5777604e-14,0.0030667617,0.0030667617,0.00016492693,1,Low Modelled Signal,False,4.2799997,0.0,0.0,0.0,0.0,-4.2799997,-4.2799997
76128533B67639510673366,East District,2018-07-30,contained_grid,90.645004,93.060005,9.3225002,11.97,0.042868499,0.054660648,0.00062197546,2,Low Modelled Signal,False,90.645004,85.273712,87.688713,85.181274,87.596283,-5.4637299,-5.3712921
76128533B40535123096970,East Garo Hills,2018-07-30,contained_grid,33.834999,37.610001,17.148125,26.544998,0.010537811,0.013348453,0.00044007204,4,Low Modelled Signal,False,33.834999,28.463707,32.238708,28.371277,32.146278,-5.4637222,-5.3712921
76128533B29138015770556,East Godavari,2018-07-30,contained_grid,2.0166667,4.6199994,0.35258332,1.2449999,0.0009105666,0.0023177755,0.00018235207,15,Low Modelled Signal,False,2.0166667,0.0,0.0,0.0,0.0,-2.0166667,-2.0166667
76128533B70185077694103,East Jaintia Hills,2018-07-30,contained_grid,20.293333,21.610001,7.7941666,13.465,0.016374836,0.020986721,0.00032857794,3,Low Modelled Signal,False,20.293333,14.92204,16.238707,14.82961,16.146276,-5.4637232,-5.3712931
76128533B76129461078086,East Kameng,2018-07-30,contained_grid,49.778336,67.850006,13.176666,28.539999,0.025221338,0.046449788,0.00081124791,6,Low Modelled Signal,False,49.778336,44.407043,62.478714,44.31461,62.386284,-5.463726,-5.3712921
76128533B49246671500878,East Khasi Hills,2018-07-30,contained_grid,37.552498,55.099998,12.812186,25.327497,0.027784456,0.030953243,0.0015872393,4,Low Modelled Signal,False,37.552498,32.181206,49.728706,32.088776,49.636276,-5.4637222,-5.3712921
76128533B53717296822608,East Siang,2018-07-30,contained_grid,4.2525001,8.7700005,3.9412498,5.0549998,0.0013297595,0.0033311965,7.2102644e-05,4,Low Modelled Signal,False,4.2525001,0.84967661,3.3987064,0.8265692,3.3062768,-3.425931,-3.4028234
76128533B75519739609062,Ernakulam,2018-07-30,contained_grid,13.092,14.749999,37.047501,53.032501,0.0046983035,0.006382464,0.00021214105,5,Low Modelled Signal,False,13.092,7.720706,9.378705,7.6282759,9.2862759,-5.4637241,-5.371294
76128533B15337568968545,Erode,2018-07-30,contained_grid,0.40625,0.78,6.7057815,13.38125,0.00012580298,0.00017366678,3.5779776e-05,8,Low Modelled Signal,False,0.40625,0.0,0.0,0.0,0.0,-0.40625,-0.40625
76128533B15342706434354,Etah,2018-07-30,contained_grid,26.457998,55.789997,48.331501,57.829998,0.092629962,0.2103636,0.001354509,5,Heavy Rain Watch,False,26.457998,21.624964,50.418701,21.551022,50.326275,-4.9069767,-4.8330345
76128533B79784438258239,Etawah,2018-07-30,contained_grid,37.240002,44.079998,50.151672,63.640003,0.13812441,0.20279497,0.0029280994,3,Heavy Rain Watch,False,37.240002,31.868706,38.708702,31.776276,38.616276,-5.463726,-5.3712959
76128533B60320291189162,Faizabad,2018-07-30,contained_grid,92.684998,107.73,17.737812,22.119999,0.10005285,0.11851156,0.0014513668,4,Heavy Rain Watch,False,92.684998,87.313705,102.35871,87.221283,102.26628,-5.4637146,-5.3712921
76128533B40638696154891,Faridabad,2018-07-30,contained_grid,2.8000002,2.8000002,0.27749997,0.27749997,0.00077496393,0.00077496393,4.3472064e-05,1,Low Modelled Signal,False,2.8000002,0.0,0.0,0.0,0.0,-2.8000002,-2.8000002
76128533B13552746017223,Faridkot,2018-07-30,contained_grid,0.040000003,0.1,0.0,0.0,0.00061943033,0.00063775195,3.1516283e-05,3,Low Modelled Signal,False,0.040000003,0.0,0.0,0.0,0.0,-0.040000003,-0.040000003
76128533B59596968713717,Farrukhabad,2018-07-30,contained_grid,56.760002,58.760002,52.514999,54.122501,0.45388132,0.49799952,0.0013562909,2,Heavy Rain Watch,False,56.760002,51.38871,53.38871,51.29628,53.29628,-5.4637222,-5.3712921
76128533B10727492375508,Fatehabad,2018-07-30,contained_grid,0.092500001,0.36,0.0,0.0,0.00071000727,0.00083138171,1.7491013e-05,4,Low Modelled Signal,False,0.092500001,0.0,0.0,0.0,0.0,-0.092500001,-0.092500001
76128533B99919205026025,Fatehgarh Sahib,2018-07-30,nearest_grid,4.83,4.83,0.38749996,0.38749996,0.001841654,0.001841654,7.1126276e-05,1,Low Modelled Signal,False,4.83,0.0,0.0,0.0,0.0,-4.83,-4.83
76128533B7124697440629,Fatehpur,2018-07-30,contained_grid,33.247143,69.740005,36.097858,52.357498,0.047256228,0.078830123,0.0034356997,7,Low Modelled Signal,False,33.247143,27.875851,64.368713,27.783419,64.276283,-5.4637241,-5.3712921
76128533B7291413308870,Fazilka,2018-07-30,contained_grid,0.66666669,1.03,0.0,0.0,0.00063549133,0.00068988034,0.00011426737,6,Low Modelled Signal,False,0.66666669,0.0,0.0,0.0,0.0,-0.66666669,-0.66666669
76128533B91640519747726,Firozabad,2018-07-30,contained_grid,12.634,19.17,58.201752,69.448746,0.058856446,0.12420203,0.0010281992,5,Heavy Rain Watch,False,12.634,7.2627058,13.798706,7.1702757,13.706276,-5.4637241,-5.371294
76128533B421757708753,Firozpur,2018-07-30,contained_grid,0.58499998,0.83,0.0,0.0,0.0010446674,0.0011266232,2.3762652e-05,2,Low Modelled Signal,False,0.58499998,0.0,0.0,0.0,0.0,-0.58499998,-0.58499998
76128533B33966968116377,Gadag,2018-07-30,contained_grid,0.2,0.32,0.12593749,0.65749997,0.0001763664,0.00018636894,2.5299913e-05,8,Low Modelled Signal,False,0.2,0.0,0.0,0.0,0.0,-0.2,-0.2
76128533B36958871695926,Gadchiroli,2018-07-30,contained_grid,2.632381,5.1300001,0.39297616,3.5749998,0.00049712945,0.0011506481,5.5752615e-05,21,Low Modelled Signal,False,2.632381,0.0,0.0,0.0,0.0,-2.632381,-2.632381
76128533B73854359719990,Gajapati,2018-07-30,contained_grid,13.286,20.839998,7.2877493,11.112497,0.016553123,0.025403665,0.0022880875,5,Low Modelled Signal,False,13.286,7.9147058,15.468704,7.8222756,15.376274,-5.4637246,-5.3712945
76128533B20504715877560,Ganderbal,2018-07-30,contained_grid,0.14666666,0.42,0.22833334,0.635,5.428397e-05,5.9172206e-05,7.4222662e-06,3,Low Modelled Signal,False,0.14666666,0.0,0.0,0.0,0.0,-0.14666666,-0.14666666
76128533B7606365706860,Gandhinagar,2018-07-30,contained_grid,1.2333332,1.28,0.067499995,0.125,0.00022062182,0.00023761416,5.286128e-05,3,Low Modelled Signal,False,1.2333332,0.0,0.0,0.0,0.0,-1.2333332,-1.2333332
76128533B72079972234594,Ganganagar,2018-07-30,contained_grid,0.0026666666,0.04,0.00033333333,0.005,0.00072830287,0.001097018,0.00013508472,15,Low Modelled Signal,False,0.0026666666,0.0,0.0,0.0,0.0,-0.0026666666,-0.0026666666
76128533B633842538351,Ganjam,2018-07-30,contained_grid,7.6154552,12.160001,20.166248,32.077496,0.015039375,0.025321774,0.0025544367,11,Low Modelled Signal,False,7.6154552,2.4890592,6.7887068,2.4218376,6.6962771,-5.1936178,-5.1263962
76128533B12294379827032,Garhwa,2018-07-30,contained_grid,22.795,27.039999,2.6643751,4.7837501,0.024839742,0.031547721,0.00080202933,6,Low Modelled Signal,False,22.795,17.423706,21.668705,17.331276,21.576275,-5.4637241,-5.371294
76128533B46926146855114,Garhwal,2018-07-30,contained_grid,19.4925,32.099998,1.3607812,4.9524999,0.012003927,0.014931505,0.00037092346,8,Low Modelled Signal,False,19.4925,14.121206,26.728704,14.028776,26.636274,-5.4637241,-5.371294
76128533B93063337202124,Gariaband,2018-07-30,contained_grid,3.4114287,6.6,1.775893,2.9375,0.0040540257,0.0076573128,0.00063800754,7,Low Modelled Signal,False,3.4114287,0.17552941,1.2287059,0.16232517,1.1362762,-3.2491035,-3.2358992
76128533B38203190611533,Gaurella Pendra Marwahi,2018-07-30,contained_grid,13.04,15.1,0.066249996,0.13249999,0.027276043,0.029386034,0.00033046346,2,Low Modelled Signal,False,13.04,7.6687059,9.7287064,7.5762758,9.6362762,-5.4637241,-5.371294
76128533B34462889864078,Gautam Buddha Nagar,2018-07-30,contained_grid,2.9699998,2.9699998,0.49125001,0.49125001,0.0030249062,0.0030249062,0.00010498596,1,Low Modelled Signal,False,2.9699998,0.0,0.0,0.0,0.0,-2.9699998,-2.9699998
76128533B91871300208785,Gaya,2018-07-30,contained_grid,37.243332,47.070004,8.3038893,16.16,0.02360633,0.032375734,0.0030410257,9,Low Modelled Signal,False,37.243332,31.87204,41.698708,31.779612,41.606281,-5.4637203,-5.3712921
76128533B68984344044805,Ghaziabad,2018-07-30,contained_grid,6.6400003,6.6400003,2.6645353e-14,2.6645353e-14,0.0031947223,0.0031947223,0.00034821694,1,Low Modelled Signal,False,6.6400003,1.2687063,1.2687063,1.1762767,1.1762767,-5.4637237,-5.371294
76128533B49460554954204,Ghazipur,2018-07-30,contained_grid,8.6300001,11.29,7.3542495,13.39375,0.011568381,0.019077484,0.00090072735,5,Low Modelled Signal,False,8.6300001,3.2587059,5.9187059,3.1662765,5.8262763,-5.4637237,-5.371294
76128533B45037556977273,Gir Somnath,2018-07-30,contained_grid,3.3,4.0299997,0.08291667,0.26999998,0.0007996494,0.00097848277,0.00022140666,6,Low Modelled Signal,False,3.3,0.0,0.0,0.0,0.0,-3.3,-3.3
76128533B75529869544465,Giridih,2018-07-30,contained_grid,34.290001,39.220001,13.041606,17.7075,0.021640588,0.024646115,0.0017257151,7,Low Modelled Signal,False,34.290001,28.918707,33.848709,28.826277,33.756279,-5.4637241,-5.371294
76128533B91472319248603,Goalpara,2018-07-30,contained_grid,38.346668,54.360001,19.914165,34.7775,0.018664196,0.027396236,0.00094948447,3,Low Modelled Signal,False,38.346668,32.975372,48.988708,32.882946,48.896278,-5.4637222,-5.3712959
76128533B58697472287618,Godda,2018-07-30,contained_grid,55.610001,56.73,11.63625,13.835001,0.028560547,0.031799499,0.00091221562,2,Low Modelled Signal,False,55.610001,50.238705,51.358704,50.146278,51.266277,-5.4637222,-5.3712959
76128533B55519385298440,Golaghat,2018-07-30,contained_grid,12.82,15.37,42.301247,56.903751,0.0061495835,0.0084266979,0.00059954228,5,Low Modelled Signal,False,12.82,7.4487062,9.9987059,7.356276,9.9062767,-5.4637237,-5.3712935
76128533B94126463611805,Gomati,2018-07-30,contained_grid,2.0233333,2.54,1.9033333,3.8849998,0.0011809384,0.0015545641,0.00011921192,3,Low Modelled Signal,False,2.0233333,0.0,0.0,0.0,0.0,-2.0233333,-2.0233333
76128533B67530641452031,Gonda,2018-07-30,contained_grid,81.040001,120.93,35.613037,46.84,0.092031077,0.11226001,0.0018469278,7,Heavy Rain Watch,False,81.040001,75.668709,115.55871,75.576279,115.46628,-5.4637222,-5.3712921
76128533B76286653784168,Gondiya,2018-07-30,contained_grid,2.6725001,3.3400002,0.00125,0.01,0.00042250496,0.00071800436,3.9382288e-05,8,Low Modelled Signal,False,2.6725001,0.0,0.0,0.0,0.0,-2.6725001,-2.6725001
76128533B93214480696409,Gopalganj,2018-07-30,contained_grid,65.857498,78.130005,1.9062499,4.2599998,0.013227342,0.01704235,0.00082793849,4,Low Modelled Signal,False,65.857498,60.486206,72.758713,60.39378,72.666283,-5.4637184,-5.3712921
76128533B40226077866964,Gorakhpur,2018-07-30,contained_grid,47.284,59.800007,7.1069999,13.8425,0.0087053757,0.010133408,0.0008077785,5,Low Modelled Signal,False,47.284,41.912704,54.428711,41.820274,54.336285,-5.463726,-5.3712959
76128533B1083016608278,Gulbarga,2018-07-30,contained_grid,0.13066667,0.31,0.0036666666,0.052499998,0.00017570244,0.00021219728,2.4772929e-05,15,Low Modelled Signal,False,0.13066667,0.0,0.0,0.0,0.0,-0.13066667,-0.13066667
76128533B80916614857890,Gumla,2018-07-30,contained_grid,26.791666,30.310001,38.790417,59.339996,0.026592283,0.037734702,0.0015636203,6,Low Modelled Signal,False,26.791666,21.420374,24.938707,21.327944,24.846277,-5.4637222,-5.3712921
76128533B79048012717121,Guna,2018-07-30,contained_grid,0.30888888,0.74,0.06555555,0.58499998,0.00046768185,0.0005325189,5.2752304e-05,9,Low Modelled Signal,False,0.30888888,0.0,0.0,0.0,0.0,-0.30888888,-0.30888888
76128533B72541188260561,Guntur,2018-07-30,contained_grid,0.033333335,0.25,0.054249998,0.42749998,0.00020768984,0.00024129848,2.3442117e-05,15,Low Modelled Signal,False,0.033333335,0.0,0.0,0.0,0.0,-0.033333335,-0.033333335
76128533B51331331726928,Gurdaspur,2018-07-30,contained_grid,1.1899999,1.99,0.092749998,0.46375,0.001035609,0.0013666513,1.6984817e-05,5,Low Modelled Signal,False,1.1899999,0.0,0.0,0.0,0.0,-1.1899999,-1.1899999
76128533B67580812983244,Gurgaon,2018-07-30,contained_grid,1.9000001,2.8200002,0.48250002,0.85,0.00086851389,0.0011325538,2.7377642e-05,2,Low Modelled Signal,False,1.9000001,0.0,0.0,0.0,0.0,-1.9000001,-1.9000001
76128533B90551733723251,Gwalior,2018-07-30,contained_grid,7.9585714,14.62,39.7216,79.004997,0.026023585,0.056457333,0.00034955842,7,Low Modelled Signal,False,7.9585714,3.4447901,9.2487059,3.3787689,9.1562767,-4.5798025,-4.5137815
76128533B16749627383755,Hailakandi,2018-07-30,contained_grid,21.269999,23.119999,26.048748,32.077496,0.0055718105,0.0059860055,0.00037056339,2,Low Modelled Signal,False,21.269999,15.898705,17.748705,15.806274,17.656275,-5.4637241,-5.371294
76128533B35956162202704,Hamirpur,2018-07-30,contained_grid,0.96000004,1.1,0.018749999,0.037499998,0.0012453806,0.0012859083,1.074829e-05,2,Low Modelled Signal,False,0.96000004,0.0,0.0,0.0,0.0,-0.96000004,-0.96000004
76128533B27201270098470,Hamirpur,2018-07-30,contained_grid,26.186666,33.759998,52.539795,75.268745,0.069299392,0.091179222,0.00032695039,6,Low Modelled Signal,False,26.186666,20.815372,28.388704,20.722942,28.296274,-5.4637241,-5.371294
76128533B92044109913630,Hanumangarh,2018-07-30,contained_grid,0.064666666,0.2,8.3333332e-05,0.00125,0.00063323101,0.00074755913,0.0001601597,15,Low Modelled Signal,False,0.064666666,0.0,0.0,0.0,0.0,-0.064666666,-0.064666666
76128533B22077262393417,Haora,2018-07-30,contained_grid,8.7433329,11.18,7.0666661,11.829999,0.0083674388,0.0088088857,0.001929151,3,Low Modelled Signal,False,8.7433329,3.3720396,5.8087063,3.2796097,5.7162766,-5.4637232,-5.3712931
76128533B87317961648652,Hapur,2018-07-30,contained_grid,7.2399998,7.2399998,21.892498,21.892498,0.0081948815,0.0081948815,0.0014906556,1,Low Modelled Signal,False,7.2399998,1.8687057,1.8687057,1.7762761,1.7762761,-5.4637237,-5.371294
